"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Prince Edward Island","2016A000211","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837015","3.2.6","40","E","","","0"
"2005","Prince Edward Island","2016A000211","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837016","3.2.7","90","","","","0"
"2005","Prince Edward Island","2016A000211","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837017","3.2.8","","..","","","0"
"2005","Prince Edward Island","2016A000211","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837018","3.2.9","47300","E","","","0"
"2005","Prince Edward Island","2016A000211","Bachelor's","Average age at graduation","Years","308","units ","0","v88837019","3.2.10","26","","","","0"
"2005","Prince Edward Island","2016A000211","Bachelor's","Median age at graduation","Years","308","units ","0","v88837020","3.2.11","24","","","","0"
"2005","Prince Edward Island","2016A000211","Bachelor's","Married or living common law","Percent","239","units ","0","v88837021","3.2.12","56","","","","0"
"2005","Prince Edward Island","2016A000211","Bachelor's","With dependent children","Percent","239","units ","0","v88837022","3.2.13","21","E","","","0"
"2005","Prince Edward Island","2016A000211","Bachelor's","With previous postsecondary education","Percent","239","units ","0","v88837023","3.2.14","56","","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Number of graduates","Number","223","units ","0","v88837024","3.3.1","0","E","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Average debt owed at graduation","Dollars","81","units ","0","v88837025","3.3.2","24800","","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837026","3.3.3","","x","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837027","3.3.4","","F","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837028","3.3.5","","x","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837029","3.3.6","53","E","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Employed at time of interview ","Percent","239","units ","0","v88837030","3.3.7","89","","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837031","3.3.8","","..","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837032","3.3.9","36800","","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Average age at graduation","Years","308","units ","0","v88837033","3.3.10","30","","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Median age at graduation","Years","308","units ","0","v88837034","3.3.11","","x","","","0"
"2005","Prince Edward Island","2016A000211","Master's","Married or living common law","Percent","239","units ","0","v88837035","3.3.12","74","E","","","0"
"2005","Prince Edward Island","2016A000211","Master's","With dependent children","Percent","239","units ","0","v88837036","3.3.13","","x","","","0"
"2005","Prince Edward Island","2016A000211","Master's","With previous postsecondary education","Percent","239","units ","0","v88837037","3.3.14","100","","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Number of graduates","Number","223","units ","0","v88837038","3.4.1","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837039","3.4.2","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837040","3.4.3","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837041","3.4.4","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837042","3.4.5","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837043","3.4.6","21","E","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837044","3.4.7","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837045","3.4.8","","..","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837046","3.4.9","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Average age at graduation","Years","308","units ","0","v88837047","3.4.10","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Median age at graduation","Years","308","units ","0","v88837048","3.4.11","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","Married or living common law","Percent","239","units ","0","v88837049","3.4.12","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","With dependent children","Percent","239","units ","0","v88837050","3.4.13","","x","","","0"
"2005","Prince Edward Island","2016A000211","Doctorate","With previous postsecondary education","Percent","239","units ","0","v88837051","3.4.14","","x","","","0"
"2005","Nova Scotia","2016A000212","College","Number of graduates","Number","223","units ","0","v88837052","4.1.1","1000","","","","0"
"2005","Nova Scotia","2016A000212","College","Average debt owed at graduation","Dollars","81","units ","0","v88837053","4.1.2","12600","","","","0"
"2005","Nova Scotia","2016A000212","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837054","4.1.3","10","","","","0"
"2005","Nova Scotia","2016A000212","College","Average debt owed at time of interview","Dollars","81","units ","0","v88837055","4.1.4","9800","","","","0"
"2005","Nova Scotia","2016A000212","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837056","4.1.5","9","","","","0"
"2005","Nova Scotia","2016A000212","College","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837057","4.1.6","24","","","","0"
"2005","Nova Scotia","2016A000212","College","Employed at time of interview ","Percent","239","units ","0","v88837058","4.1.7","89","","","","0"
"2005","Nova Scotia","2016A000212","College","Without personal income in the year prior to interview","Percent","239","units ","0","v88837059","4.1.8","","..","","","0"
"2005","Nova Scotia","2016A000212","College","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837060","4.1.9","24800","","","","0"
"2005","Nova Scotia","2016A000212","College","Average age at graduation","Years","308","units ","0","v88837061","4.1.10","25","","","","0"
"2005","Nova Scotia","2016A000212","College","Median age at graduation","Years","308","units ","0","v88837062","4.1.11","23","","","","0"
"2005","Nova Scotia","2016A000212","College","Married or living common law","Percent","239","units ","0","v88837063","4.1.12","35","","","","0"
"2005","Nova Scotia","2016A000212","College","With dependent children","Percent","239","units ","0","v88837064","4.1.13","31","","","","0"
"2005","Nova Scotia","2016A000212","College","With previous postsecondary education","Percent","239","units ","0","v88837065","4.1.14","47","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Number of graduates","Number","223","units ","0","v88837066","4.2.1","1700","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837067","4.2.2","27600","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837068","4.2.3","54","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837069","4.2.4","19700","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837070","4.2.5","44","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837071","4.2.6","29","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837072","4.2.7","90","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837073","4.2.8","","x","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837074","4.2.9","33400","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Average age at graduation","Years","308","units ","0","v88837075","4.2.10","26","","","","0"
"2005","Nova Scotia","2016A000212","Bachelor's","Median age at graduation","Years","308","units ","0","v88837076","4.2.11","24","","","","0"
