Datetime,MAX_TEMP,MIN_TEMP,MEAN_TEMP,HDD,CDD,RAIN_MM,PRECIP_MM,SNOW_CM
2019-03-03,-0.5,-7.7,-4.13,22.13,0.0,0.0,0.27,19.5
2019-03-04,-6.2,-16.0,-9.9,27.9,0.0,0.0,0.07,17.5
2019-03-05,-7.4,-14.5,-10.4,28.4,0.0,0.0,0.07,16.5
2019-03-06,-7.3,-14.0,-10.27,28.27,0.0,0.0,0.0,16.5
2019-03-07,-4.3,-13.5,-8.23,26.23,0.0,0.0,0.0,15.5
2019-03-08,0.5,-16.5,-6.77,24.77,0.0,0.0,0.0,14.0
2019-03-09,3.0,-14.0,-3.7,21.7,0.0,5.0,3.9,13.0
2019-03-10,6.1,-2.0,2.87,15.13,0.0,0.5,9.53,10.5
2019-03-11,3.2,-1.2,0.93,17.07,0.0,0.0,0.0,8.5
2019-03-12,3.9,-3.5,0.43,17.57,0.0,0.0,0.07,6.5
2019-03-13,3.5,-5.0,0.5,17.5,0.0,0.2,0.13,5.5
2019-03-14,10.9,0.5,5.9,12.1,0.0,4.4,8.03,4.0
2019-03-15,10.4,1.2,5.43,12.57,0.0,0.6,0.73,2.5
2019-03-16,2.8,-3.4,-0.37,18.37,0.0,0.0,0.27,1.5
2019-03-17,3.3,-7.0,-1.57,19.57,0.0,0.0,0.07,1.0
2019-03-18,4.7,-7.5,0.2,17.8,0.0,0.0,0.07,1.0
2019-03-19,6.5,-6.0,0.73,17.27,0.0,0.0,0.13,0.5
2019-03-20,10.0,-4.0,4.2,13.8,0.0,0.4,0.27,1.5
2019-03-21,8.0,1.5,4.93,13.07,0.0,0.0,0.0,0.5
2019-03-22,4.6,-3.4,0.87,17.13,0.0,0.0,0.07,1.0
2019-03-23,5.8,-7.5,-0.37,18.37,0.0,0.0,0.07,1.0
2019-03-24,9.8,-3.5,4.4,13.6,0.0,0.0,0.0,0.5
2019-03-25,4.0,-6.5,-0.6,18.6,0.0,0.0,0.0,0.5
2019-03-26,5.5,-5.5,0.1,17.9,0.0,0.0,0.0,1.0
2019-03-27,9.0,-6.0,2.87,15.13,0.0,0.4,0.27,0.5
2019-03-28,12.5,-3.5,5.0,13.0,0.0,0.8,0.67,0.0
2019-03-29,12.0,3.5,7.57,10.43,0.0,5.3,3.53,0.0
2019-03-30,6.2,0.5,3.03,14.97,0.0,6.5,28.53,0.5
2019-03-31,2.9,-3.1,0.13,17.87,0.0,0.0,4.97,3.5
2019-04-01,3.7,-6.5,-0.77,18.77,0.0,0.0,0.1,3.0
2019-04-02,9.0,-0.5,4.27,13.73,0.0,0.0,0.0,0.0
2019-04-03,7.9,2.0,4.77,13.23,0.0,0.0,0.0,0.0
2019-04-04,6.2,-2.5,1.97,16.03,0.0,0.0,0.0,0.0
2019-04-05,4.5,-2.5,1.93,16.07,0.0,0.0,0.0,0.0
2019-04-06,13.6,1.0,7.63,10.37,0.0,0.0,0.0,0.0
2019-04-07,13.0,4.0,8.2,9.8,0.0,0.0,2.3,0.0
2019-04-08,16.4,4.1,10.43,7.57,0.0,0.2,0.6,0.0
2019-04-09,11.9,3.5,7.43,10.57,0.0,0.0,0.0,0.0
2019-04-10,8.0,0.0,4.13,13.87,0.0,0.0,0.0,0.0
2019-04-11,7.0,-2.0,2.23,15.77,0.0,0.0,0.6,0.0
2019-04-12,14.9,1.0,8.2,9.8,0.0,0.6,1.33,0.0
2019-04-13,17.1,0.0,9.17,8.83,0.0,0.0,0.0,0.0
2019-04-14,5.4,1.0,3.5,14.5,0.0,15.2,26.07,0.0
2019-04-15,9.2,1.0,5.45,12.55,0.0,0.0,0.4,0.0
2019-04-16,10.0,1.3,4.8,13.2,0.0,0.0,0.07,0.0
2019-04-17,14.5,-2.5,6.27,11.73,0.0,0.0,0.0,0.0
2019-04-18,21.5,5.0,12.63,5.37,0.0,2.0,1.63,0.0
2019-04-19,15.1,5.6,9.37,8.63,0.0,9.9,18.2,0.0
2019-04-20,9.5,4.0,6.83,11.17,0.0,3.9,8.43,0.0
2019-04-21,13.5,5.3,8.67,9.33,0.0,0.0,0.0,0.0
2019-04-22,18.5,3.0,10.5,7.5,0.0,0.0,0.0,0.0
2019-04-23,14.8,6.8,10.73,7.27,0.0,3.1,4.1,0.0
2019-04-24,13.5,3.5,8.6,9.4,0.0,0.0,0.0,0.0
2019-04-25,16.5,0.0,7.67,10.33,0.0,8.0,5.33,0.0
2019-04-26,14.0,4.1,8.97,9.03,0.0,0.7,13.6,0.0
2019-04-27,9.0,0.5,4.97,13.03,0.0,0.0,0.0,0.0
2019-04-28,10.8,2.0,6.73,11.27,0.0,0.0,0.0,0.0
2019-04-29,7.0,-2.5,3.33,14.67,0.0,0.3,0.5,0.0
2019-04-30,11.0,2.0,7.0,11.0,0.0,3.6,2.67,0.0
2019-05-01,9.0,4.5,6.77,11.23,0.0,2.9,11.83,0.0
2019-05-02,11.5,4.0,6.87,11.13,0.0,8.0,6.93,0.0
2019-05-03,11.7,5.0,8.3,9.7,0.0,0.1,7.57,0.0
2019-05-04,15.0,6.5,10.0,8.0,0.0,0.0,0.27,0.0
2019-05-05,19.0,4.0,11.17,6.83,0.0,0.0,0.0,0.0
2019-05-06,23.5,3.5,14.03,3.97,0.0,1.1,0.73,0.0
2019-05-07,16.0,6.9,10.7,7.3,0.0,0.0,1.7,0.0
2019-05-08,12.5,3.0,8.17,9.83,0.0,0.0,0.0,0.0
2019-05-09,16.5,6.7,11.37,6.63,0.0,7.9,9.57,0.0
2019-05-10,16.2,5.3,11.67,6.33,0.0,0.1,7.03,0.0
2019-05-11,14.5,0.5,7.73,10.27,0.0,0.0,0.0,0.0
2019-05-12,10.6,4.9,7.67,10.33,0.0,4.5,5.9,0.0
2019-05-13,8.0,4.0,6.17,11.83,0.0,3.1,6.77,0.0
2019-05-14,16.5,5.5,11.07,6.93,0.0,0.1,0.6,0.0
2019-05-15,21.0,3.5,12.97,5.03,0.0,0.2,2.63,0.0
2019-05-16,17.0,6.5,11.47,6.53,0.0,0.5,0.4,0.0
2019-05-17,18.6,7.4,13.13,4.87,0.0,0.0,0.0,0.0
2019-05-18,17.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0
2019-05-19,23.0,8.0,14.03,3.97,0.0,1.7,3.03,0.0
2019-05-20,19.1,7.5,13.87,4.13,0.0,0.0,0.0,0.0
2019-05-21,19.1,5.0,12.57,5.43,0.0,0.0,0.0,0.0
2019-05-22,15.5,6.0,11.55,6.45,0.0,0.1,0.07,0.0
2019-05-23,25.9,6.0,16.65,1.35,0.0,0.3,0.27,0.0
2019-05-24,21.9,11.0,16.7,1.3,0.0,1.9,1.27,0.0
2019-05-25,20.5,9.2,15.07,2.93,0.0,10.6,21.67,0.0
2019-05-26,24.3,11.4,18.7,0.03,0.73,0.0,0.0,0.0
2019-05-27,24.0,9.0,16.9,1.1,0.0,1.5,1.0,0.0
2019-05-28,13.5,8.8,11.03,6.97,0.0,1.0,2.63,0.0
2019-05-29,17.0,9.8,12.77,5.23,0.0,0.0,0.07,0.0
2019-05-30,23.5,9.0,15.87,2.13,0.0,0.0,0.0,0.0
2019-05-31,20.0,7.0,13.53,4.47,0.0,0.0,0.0,0.0
2019-06-01,22.0,9.5,16.2,1.8,0.0,1.6,1.17,0.0
2019-06-02,20.7,8.8,15.5,2.5,0.0,0.1,2.03,0.0
2019-06-03,18.1,6.0,12.05,5.95,0.0,0.0,0.0,0.0
2019-06-04,18.0,4.0,11.55,6.45,0.0,0.7,0.47,0.0
2019-06-05,19.0,8.5,14.2,3.8,0.0,7.3,13.07,0.0
2019-06-06,25.0,12.5,17.77,0.53,0.3,0.0,0.0,0.0
2019-06-07,27.0,9.0,18.1,0.37,0.47,0.0,0.0,0.0
2019-06-08,24.0,12.7,18.23,0.47,0.7,0.0,0.0,0.0
2019-06-09,26.0,12.0,18.97,0.1,1.07,3.2,2.13,0.0
2019-06-10,20.8,12.4,16.2,1.8,0.0,5.9,21.63,0.0
2019-06-11,23.3,11.0,17.07,0.93,0.0,0.0,0.07,0.0
2019-06-12,23.0,6.5,14.7,3.3,0.0,4.1,2.73,0.0
2019-06-13,17.2,11.7,14.57,3.43,0.0,4.8,17.43,0.0
2019-06-14,23.3,11.0,17.43,0.57,0.0,0.1,0.07,0.0
2019-06-15,21.0,11.0,16.2,1.8,0.0,0.0,0.13,0.0
2019-06-16,21.0,9.5,15.55,2.45,0.0,0.0,0.0,0.0
2019-06-17,24.0,11.5,16.97,1.13,0.1,0.0,0.0,0.0
2019-06-18,26.0,13.5,20.25,0.0,2.25,0.0,0.0,0.0
2019-06-19,26.5,14.0,20.5,0.0,2.5,0.5,0.33,0.0
2019-06-20,23.0,16.0,19.27,0.0,1.27,14.8,21.33,0.0
2019-06-21,24.3,13.0,19.27,0.0,1.27,0.0,0.0,0.0
2019-06-22,25.4,12.5,19.4,0.0,1.4,0.0,0.0,0.0
2019-06-23,27.0,11.5,19.4,0.0,1.4,0.0,0.0,0.0
2019-06-24,25.0,12.0,18.57,0.3,0.87,5.8,14.33,0.0
2019-06-25,26.2,14.5,21.0,0.0,3.0,0.0,0.1,0.0
2019-06-26,29.5,16.0,23.17,0.0,5.17,0.0,0.07,0.0
2019-06-27,30.0,14.5,22.2,0.0,4.2,0.0,0.0,0.0
2019-06-28,28.4,15.0,21.8,0.0,3.8,3.0,12.77,0.0
2019-06-29,29.0,17.4,23.63,0.0,5.63,0.0,0.97,0.0
2019-06-30,25.1,16.5,21.17,0.0,3.17,0.0,0.0,0.0
2019-07-01,28.0,12.0,20.27,0.0,2.27,0.3,0.2,0.0
2019-07-02,27.5,17.7,22.8,0.0,4.8,0.0,0.0,0.0
2019-07-03,30.5,17.5,23.73,0.0,5.73,0.0,0.0,0.0
2019-07-04,30.5,14.5,23.35,0.0,5.35,0.0,0.0,0.0
2019-07-05,31.5,18.0,25.1,0.0,7.1,7.0,4.67,0.0
2019-07-06,31.0,20.1,25.27,0.0,7.27,0.0,0.4,0.0
2019-07-07,31.0,17.6,21.87,0.0,3.87,0.0,0.07,0.0
2019-07-08,27.0,12.0,19.93,0.0,1.93,0.0,0.0,0.0
2019-07-09,28.5,11.5,20.77,0.0,2.77,0.0,0.0,0.0
2019-07-10,31.0,12.0,21.8,0.0,3.8,0.0,0.0,0.0
2019-07-11,32.0,17.4,24.13,0.0,6.13,0.3,0.27,0.0
2019-07-12,25.0,16.4,20.53,0.0,2.53,0.0,0.0,0.0
2019-07-13,30.5,14.5,22.03,0.0,4.03,7.4,17.17,0.0
2019-07-14,27.7,16.5,22.4,0.0,4.4,0.0,0.0,0.0
2019-07-15,28.5,12.0,20.83,0.0,2.83,0.0,0.0,0.0
2019-07-16,32.0,17.0,24.63,0.0,6.63,1.7,4.3,0.0
2019-07-17,29.5,19.7,24.63,0.0,6.63,5.5,15.3,0.0
2019-07-18,30.0,21.0,25.15,0.0,7.15,0.0,0.0,0.0
2019-07-19,31.5,21.2,25.9,0.0,7.9,1.0,0.67,0.0
2019-07-20,34.0,19.2,27.63,0.0,9.63,2.3,4.87,0.0
2019-07-21,29.4,16.2,24.17,0.0,6.17,0.0,0.0,0.0
2019-07-22,25.5,16.3,20.73,0.0,2.73,1.9,1.73,0.0
2019-07-23,28.0,13.5,20.97,0.0,2.97,0.0,0.0,0.0
2019-07-24,27.0,15.0,21.43,0.0,3.43,0.0,0.0,0.0
2019-07-25,29.5,14.0,21.17,0.0,3.17,0.0,0.33,0.0
2019-07-26,30.5,15.0,22.83,0.0,4.83,0.0,0.0,0.0
2019-07-27,30.0,16.0,23.07,0.0,5.07,0.0,1.27,0.0
2019-07-28,32.0,18.3,24.73,0.0,6.73,0.0,0.0,0.0
2019-07-29,31.0,16.7,23.97,0.0,5.97,2.3,1.93,0.0
2019-07-30,29.5,17.0,23.57,0.0,5.57,0.6,18.0,0.0
2019-07-31,28.0,16.0,21.53,0.0,3.53,0.0,0.0,0.0
2019-08-01,27.0,13.0,21.07,0.0,3.07,0.0,0.0,0.0
2019-08-02,29.0,12.0,21.1,0.0,3.1,0.0,0.0,0.0
2019-08-03,30.5,13.0,22.03,0.0,4.03,0.0,0.0,0.0
2019-08-04,27.0,18.5,22.37,0.0,4.37,0.0,0.0,0.0
2019-08-05,30.5,12.5,21.9,0.0,3.9,0.0,0.0,0.0
2019-08-06,27.0,19.0,22.73,0.0,4.73,2.0,4.7,0.0
2019-08-07,29.0,19.3,23.4,0.0,5.4,0.0,0.0,0.0
2019-08-08,27.3,14.5,22.1,0.0,4.1,0.7,2.9,0.0
2019-08-09,26.9,15.0,21.1,0.0,3.1,0.0,0.0,0.0
2019-08-10,26.0,14.0,19.97,0.0,1.97,0.0,0.0,0.0
2019-08-11,29.0,13.0,20.17,0.0,2.17,0.0,0.0,0.0
2019-08-12,30.0,16.0,22.87,0.0,4.87,0.1,0.2,0.0
2019-08-13,30.0,17.0,23.13,0.0,5.13,0.0,0.0,0.0
2019-08-14,26.5,17.5,21.63,0.0,3.63,0.0,0.0,0.0
2019-08-15,25.0,13.5,19.73,0.0,1.73,0.8,1.73,0.0
2019-08-16,27.0,14.0,20.67,0.0,2.67,4.2,2.8,0.0
2019-08-17,29.0,17.0,22.37,0.0,4.37,2.7,14.53,0.0
2019-08-18,29.0,17.5,22.87,0.0,4.87,0.9,2.7,0.0
2019-08-19,28.5,17.8,23.53,0.0,5.53,0.0,0.13,0.0
2019-08-20,29.5,13.5,21.33,0.0,3.33,0.0,0.0,0.0
2019-08-21,31.5,20.0,25.2,0.0,7.2,1.6,2.1,0.0
2019-08-22,24.9,16.0,20.75,0.0,2.75,0.0,0.0,0.0
2019-08-23,23.5,11.5,18.43,0.17,0.6,0.0,0.0,0.0
2019-08-24,23.5,10.5,17.53,0.53,0.07,0.0,0.0,0.0
2019-08-25,24.5,10.0,18.37,0.23,0.6,0.0,0.0,0.0
2019-08-26,25.0,13.5,20.23,0.0,2.23,0.7,0.47,0.0
2019-08-27,22.0,17.5,19.87,0.0,1.87,3.8,10.4,0.0
2019-08-28,27.5,16.0,22.2,0.0,4.2,0.0,0.07,0.0
2019-08-29,26.0,16.0,20.7,0.0,2.7,0.0,0.0,0.0
2019-08-30,25.0,14.1,20.07,0.0,2.07,0.0,0.0,0.0
2019-08-31,23.0,12.0,17.47,0.53,0.0,0.0,0.0,0.0
2019-09-01,20.0,12.0,17.4,0.7,0.1,1.7,1.33,0.0
2019-09-02,24.5,15.5,20.3,0.0,2.3,0.0,0.0,0.0
2019-09-03,22.7,11.5,18.3,0.33,0.63,2.7,5.67,0.0
2019-09-04,21.7,13.8,18.27,0.07,0.33,0.0,0.0,0.0
2019-09-05,24.0,8.0,16.23,1.77,0.0,0.0,0.0,0.0
2019-09-06,22.0,10.0,16.67,1.33,0.0,1.0,1.13,0.0
2019-09-07,23.5,10.0,17.4,0.6,0.0,0.0,0.0,0.0
2019-09-08,18.9,11.7,15.27,2.73,0.0,0.0,0.0,0.0
2019-09-09,20.5,9.0,14.73,3.27,0.0,0.0,0.0,0.0
2019-09-10,24.1,8.5,17.67,0.73,0.4,10.4,17.47,0.0
2019-09-11,29.5,17.0,22.73,0.0,4.73,0.5,0.77,0.0
2019-09-12,21.5,12.5,16.63,1.37,0.0,0.0,0.23,0.0
2019-09-13,21.4,12.0,17.73,0.5,0.23,2.2,4.57,0.0
2019-09-14,23.5,15.7,19.47,0.0,1.47,0.0,0.0,0.0
2019-09-15,18.5,9.5,15.13,2.87,0.0,2.1,3.8,0.0
2019-09-16,18.6,13.3,16.07,1.93,0.0,0.9,0.67,0.0
2019-09-17,24.0,8.0,16.87,1.13,0.0,0.0,0.0,0.0
2019-09-18,23.5,9.5,17.4,0.67,0.07,0.0,0.0,0.0
2019-09-19,24.0,11.0,18.07,0.27,0.33,0.0,0.0,0.0
2019-09-20,26.0,10.0,18.57,0.0,0.57,0.0,0.0,0.0
2019-09-21,28.5,14.0,21.33,0.0,3.33,0.0,0.0,0.0
2019-09-22,31.0,16.5,23.83,0.0,5.83,0.2,0.13,0.0
2019-09-23,25.7,15.9,21.63,0.0,3.63,0.0,0.4,0.0
2019-09-24,22.2,13.0,18.0,0.17,0.17,0.0,0.0,0.0
2019-09-25,25.5,9.0,18.43,0.23,0.67,1.7,1.13,0.0
2019-09-26,22.6,11.4,17.43,0.67,0.1,0.0,2.6,0.0
2019-09-27,22.5,6.0,15.53,2.47,0.0,1.3,0.87,0.0
2019-09-28,21.0,13.1,17.2,0.8,0.0,0.4,3.63,0.0
2019-09-29,18.5,8.5,13.0,5.0,0.0,0.0,0.0,0.0
2019-09-30,17.5,11.0,14.67,3.33,0.0,0.0,0.0,0.0
2019-10-01,31.0,13.5,21.67,0.0,3.67,6.2,10.63,0.0
2019-10-02,19.6,10.1,14.83,3.17,0.0,0.6,7.33,0.0
2019-10-03,13.0,7.5,10.37,7.63,0.0,0.9,1.93,0.0
2019-10-04,12.6,6.5,9.77,8.23,0.0,0.0,0.0,0.0
2019-10-05,15.0,2.5,10.37,7.63,0.0,0.9,0.6,0.0
2019-10-06,21.0,10.0,16.6,1.4,0.0,0.0,0.97,0.0
2019-10-07,18.4,9.4,14.03,3.97,0.0,0.0,0.0,0.0
2019-10-08,19.0,3.5,12.1,5.9,0.0,0.0,0.0,0.0
2019-10-09,17.5,4.0,12.63,5.37,0.0,0.0,0.0,0.0
2019-10-10,17.0,5.0,12.77,5.23,0.0,0.0,0.0,0.0
2019-10-11,19.5,7.0,14.77,3.23,0.0,2.75,1.83,0.0
2019-10-12,15.5,6.0,11.47,6.53,0.0,0.0,2.4,0.0
2019-10-13,16.9,0.0,10.33,7.67,0.0,0.0,0.0,0.0
2019-10-14,12.9,6.0,10.17,7.83,0.0,0.0,0.0,0.0
2019-10-15,15.0,0.0,9.1,8.9,0.0,7.3,4.87,0.0
2019-10-16,14.2,8.5,11.13,6.87,0.0,3.6,18.23,0.0
2019-10-17,9.4,6.0,8.17,9.83,0.0,0.0,0.0,0.0
2019-10-18,12.1,4.0,7.97,10.03,0.0,0.0,0.0,0.0
2019-10-19,13.0,-2.0,6.83,11.17,0.0,0.0,0.0,0.0
2019-10-20,18.5,4.0,11.5,6.5,0.0,0.0,0.0,0.0
2019-10-21,15.0,4.0,10.83,7.17,0.0,4.7,3.63,0.0
2019-10-22,16.5,10.5,13.63,4.37,0.0,2.2,7.73,0.0
2019-10-23,14.2,4.5,10.63,7.37,0.0,0.3,0.2,0.0
2019-10-24,15.2,5.0,10.67,7.33,0.0,0.0,0.07,0.0
2019-10-25,12.0,2.5,8.43,9.57,0.0,0.0,0.0,0.0
2019-10-26,11.6,-1.5,6.73,11.27,0.0,17.9,20.7,0.0
2019-10-27,14.1,7.5,11.4,6.6,0.0,2.0,24.93,0.0
2019-10-28,17.5,3.0,10.97,7.03,0.0,0.0,0.0,0.0
2019-10-29,16.5,4.0,11.6,6.4,0.0,0.0,0.07,0.0
2019-10-30,11.1,6.0,8.63,9.37,0.0,11.6,20.13,0.0
2019-10-31,12.9,5.5,8.9,9.1,0.0,5.9,21.0,0.0
2019-11-01,5.6,1.5,4.13,13.87,0.0,0.0,0.07,0.0
2019-11-02,7.8,0.0,4.83,13.17,0.0,0.9,0.9,0.0
2019-11-03,6.8,0.5,4.13,13.87,0.0,0.6,0.4,0.0
2019-11-04,12.0,1.0,7.27,10.73,0.0,0.0,0.2,0.0
2019-11-05,10.3,3.1,6.5,11.5,0.0,0.0,0.0,0.0
2019-11-06,5.0,-2.0,2.13,15.87,0.0,0.9,2.37,0.0
2019-11-07,3.2,-2.3,0.4,17.6,0.0,0.0,2.6,2.0
2019-11-08,0.9,-7.0,-2.33,20.33,0.0,0.0,0.0,1.0
2019-11-09,4.7,-5.0,0.57,17.43,0.0,0.0,0.0,0.0
2019-11-10,7.8,-0.3,3.8,14.2,0.0,0.0,0.2,0.5
2019-11-11,0.2,-6.1,-3.13,21.13,0.0,0.0,11.5,0.0
2019-11-12,-3.8,-9.0,-6.3,24.3,0.0,0.0,0.07,13.0
2019-11-13,0.4,-16.5,-6.5,24.5,0.0,0.0,1.13,9.0
2019-11-14,1.7,-5.5,-0.87,18.87,0.0,0.0,0.47,8.5
2019-11-15,4.0,-5.4,0.07,17.93,0.0,0.0,0.0,6.0
2019-11-16,0.3,-11.0,-5.43,23.43,0.0,0.0,0.0,4.5
2019-11-17,4.0,-7.5,-0.87,18.87,0.0,0.6,0.53,4.5
2019-11-18,3.9,-3.5,1.77,16.23,0.0,2.5,5.53,3.5
2019-11-19,4.5,-0.5,2.53,15.47,0.0,0.1,0.07,1.5
2019-11-20,8.9,1.0,4.57,13.43,0.0,0.0,0.0,0.0
2019-11-21,11.3,-3.5,4.57,13.43,0.0,2.4,4.17,0.5
2019-11-22,11.3,-0.4,4.23,13.77,0.0,0.0,0.0,0.0
2019-11-23,6.0,-4.0,1.87,16.13,0.0,0.0,0.0,0.0
2019-11-24,6.8,-4.5,2.23,15.77,0.0,0.0,0.0,0.0
2019-11-25,7.8,0.0,4.3,13.7,0.0,0.3,0.2,0.0
2019-11-26,11.3,-0.5,6.57,11.43,0.0,0.3,0.2,0.0
2019-11-27,10.4,1.0,6.73,11.27,0.0,3.1,6.37,0.0
2019-11-28,6.8,-2.1,1.7,16.3,0.0,0.0,0.0,0.0
2019-11-29,-0.2,-4.0,-1.67,19.67,0.0,0.0,0.0,0.0
2019-11-30,0.0,-5.5,-2.27,20.27,0.0,0.0,0.0,0.0
2019-12-01,1.2,-6.5,-2.23,20.23,0.0,0.2,13.53,0.0
2019-12-02,0.1,-5.0,-2.27,20.27,0.0,0.0,2.87,9.0
2019-12-03,1.8,-12.5,-3.43,21.43,0.0,0.0,0.7,8.0
2019-12-04,4.1,-1.5,1.9,16.1,0.0,0.0,0.13,8.0
2019-12-05,2.0,-2.0,0.07,17.93,0.0,0.0,2.2,5.0
2019-12-06,1.1,-3.2,-1.23,19.23,0.0,0.0,4.4,9.0
2019-12-07,0.4,-6.5,-2.23,20.23,0.0,0.0,0.0,11.0
2019-12-08,7.7,-10.0,1.57,16.43,0.0,0.2,0.13,9.5
2019-12-09,10.1,2.5,6.8,11.2,0.0,3.0,7.3,4.5
2019-12-10,10.7,-5.8,1.13,16.87,0.0,0.0,0.2,0.0
2019-12-11,-1.9,-9.5,-4.8,22.8,0.0,0.0,0.07,0.0
2019-12-12,2.2,-11.0,-3.67,21.67,0.0,0.0,0.0,0.0
2019-12-13,5.5,-5.5,2.33,15.67,0.0,2.3,1.53,0.0
2019-12-14,4.4,-0.5,2.13,15.87,0.0,5.3,23.8,0.0
2019-12-15,2.6,-3.9,-0.97,18.97,0.0,0.0,0.07,0.0
2019-12-16,1.5,-6.5,-1.6,19.6,0.0,0.0,0.0,0.0
2019-12-17,1.8,-7.5,-1.03,19.03,0.0,0.0,0.13,0.0
2019-12-18,-1.4,-14.1,-8.0,26.0,0.0,0.0,0.3,0.5
2019-12-19,-4.7,-17.5,-10.67,28.67,0.0,0.0,1.33,0.5
2019-12-20,-2.9,-12.5,-6.3,24.3,0.0,0.0,0.07,5.0
2019-12-21,3.0,-10.5,-1.8,19.8,0.0,0.0,0.0,2.5
2019-12-22,7.0,-4.0,2.67,15.33,0.0,0.0,0.0,2.0
2019-12-23,10.1,-1.0,5.3,12.7,0.0,0.0,0.0,0.5
2019-12-24,3.2,-4.0,-0.1,18.1,0.0,0.0,0.0,0.0
2019-12-25,3.0,-1.5,1.17,16.83,0.0,0.0,0.0,0.0
2019-12-26,6.5,-0.5,3.07,14.93,0.0,0.0,0.0,0.5
2019-12-27,11.6,1.0,6.8,11.2,0.0,0.0,0.0,0.0
2019-12-28,5.0,1.0,3.17,14.83,0.0,0.0,0.0,0.5
2019-12-29,3.4,0.0,1.73,16.27,0.0,5.7,8.67,0.5
2019-12-30,9.5,0.5,4.97,13.03,0.0,0.4,7.57,0.0
2019-12-31,3.2,-2.0,0.97,17.03,0.0,0.0,1.57,0.0
2020-01-01,3.0,-2.5,0.23,17.77,0.0,0.0,0.07,1.0
2020-01-02,6.5,-3.5,2.8,15.2,0.0,0.0,0.0,0.5
2020-01-03,7.7,3.0,5.27,12.73,0.0,0.0,0.53,0.5
2020-01-04,3.9,-0.5,1.7,16.3,0.0,0.0,1.43,3.0
2020-01-05,1.9,-3.5,-0.1,18.1,0.0,0.0,4.23,1.0
2020-01-06,3.0,-2.0,0.6,17.4,0.0,0.0,0.07,6.0
2020-01-07,4.0,-7.5,-0.4,18.4,0.0,0.0,0.2,3.5
2020-01-08,0.8,-7.9,-4.1,22.1,0.0,0.0,0.7,4.0
2020-01-09,6.5,-13.0,-3.3,21.3,0.0,0.0,0.0,3.0
2020-01-10,9.5,-4.0,4.13,13.87,0.0,6.9,5.63,1.0
2020-01-11,12.0,2.0,7.1,10.9,0.0,36.5,62.9,0.5
2020-01-12,2.2,-7.0,-2.67,20.67,0.0,0.0,9.43,1.0
2020-01-13,2.5,-6.0,-1.33,19.33,0.0,0.0,0.0,1.0
2020-01-14,3.0,-1.0,1.0,17.0,0.0,0.0,0.0,1.0
2020-01-15,4.7,-0.5,2.7,15.3,0.0,0.0,0.0,1.0
2020-01-16,3.0,-10.4,-2.13,20.13,0.0,0.0,0.27,2.0
2020-01-17,-5.5,-15.5,-10.2,28.2,0.0,0.0,0.0,0.5
2020-01-18,3.2,-10.0,-2.73,20.73,0.0,0.0,14.9,2.0
2020-01-19,1.5,-10.4,-4.73,22.73,0.0,0.0,0.1,15.0
2020-01-20,-4.0,-17.0,-9.3,27.3,0.0,0.0,0.2,14.0
2020-01-21,-1.7,-15.0,-5.8,23.8,0.0,0.0,0.0,13.5
2020-01-22,1.5,-7.5,-2.33,20.33,0.0,0.0,0.0,12.5
2020-01-23,4.0,-9.5,-0.9,18.9,0.0,0.0,0.17,12.0
2020-01-24,4.5,-2.0,1.9,16.1,0.0,13.5,23.23,11.5
2020-01-25,3.9,1.0,2.57,15.43,0.0,0.5,5.23,5.5
2020-01-26,4.0,0.0,2.33,15.67,0.0,1.3,1.53,3.0
2020-01-27,2.6,-0.5,1.37,16.63,0.0,0.0,0.0,1.5
2020-01-28,2.5,-1.5,0.5,17.5,0.0,0.0,0.13,1.0
2020-01-29,-0.8,-8.0,-4.13,22.13,0.0,0.0,0.0,0.5
2020-01-30,-1.1,-9.0,-3.93,21.93,0.0,0.0,0.0,0.5
2020-01-31,0.5,-6.0,-1.87,19.87,0.0,0.0,0.33,0.5
2020-02-01,1.3,-5.0,-1.07,19.07,0.0,0.0,1.23,0.5
2020-02-02,3.0,-2.0,1.0,17.0,0.0,0.8,5.47,3.5
2020-02-03,6.4,-0.5,3.23,14.77,0.0,0.0,0.17,4.5
2020-02-04,3.3,-3.7,-0.1,18.1,0.0,0.0,0.0,2.0
2020-02-05,-2.1,-9.0,-5.0,23.0,0.0,0.0,2.07,1.5
2020-02-06,-2.3,-6.0,-3.8,21.8,0.0,0.0,5.3,5.0
2020-02-07,-3.2,-7.6,-5.27,23.27,0.0,0.0,0.6,8.5
2020-02-08,-5.4,-15.5,-9.97,27.97,0.0,0.0,0.37,8.5
2020-02-09,2.2,-14.5,-3.77,21.77,0.0,0.0,6.17,8.0
2020-02-10,4.5,-1.0,2.33,15.67,0.0,0.0,0.4,12.5
2020-02-11,3.8,-1.0,1.13,16.87,0.0,0.0,0.0,9.0
2020-02-12,2.0,-4.0,-0.5,18.5,0.0,0.0,0.83,7.0
2020-02-13,0.8,-15.4,-6.13,24.13,0.0,0.0,1.6,10.5
2020-02-14,-7.2,-22.0,-13.7,31.7,0.0,0.0,0.2,10.5
2020-02-15,1.3,-12.5,-4.33,22.33,0.0,0.0,0.13,10.0
2020-02-16,4.3,-4.5,0.7,17.3,0.0,0.0,0.13,9.5
